x,y,class
6.742095372009307,6.299292580406492,1
6.168460976269614,7.31759753560796,1
5.867366253617426,5.025470695329359,1
5.298008312193245,5.337099082449052,1
2.5150352672086598,2.513785950912209,0
3.56552402923434,1.9342497389270121,0
4.628098857068643,4.386438602123259,1
1.7823187967727798,3.09877685198719,0
-0.025142586657607158,2.1864543147694278,0
1.446350694652818,0.8021221074111515,0
5.97347874075094,5.118125348772282,1
1.0506011111680569,4.63238206483739,0
5.1125078221979,5.56254169967659,1
2.267050265869259,2.889630795623437,0
1.1777796044335687,2.2436872114919124,0
5.6513478655921405,5.650742295681571,1
4.820960208840198,7.1876793884615635,1
1.8912398515431423,2.4017117220989412,0
1.986502775262066,0.9422890710440996,0
6.04381147197911,5.852997998371511,1
5.5346895432199466,5.894051645695864,1
2.632407739055521,2.9725544496267298,0
4.633121301584579,5.775234598107317,1
1.018491348952049,2.462103474263271,0
0.9189434595917376,3.0531528533329038,0
4.830083164289712,3.1277377867183507,1
3.083051243175277,3.0538020520349027,0
6.541462728204788,6.7591551603026465,1
6.066990717224872,6.5159392177041,1
6.150418905143576,6.3649610024662255,1
6.758928589786765,6.281191423969376,1
5.387562625359562,6.361503525206102,1
2.915402117702074,2.3287511096596845,0
7.173124637586641,6.369642192198094,1
6.267392314071903,6.321697806196013,1
3.8861859012105304,2.174577812831839,0
4.143944089325325,2.633919022318011,0
2.296120277064576,2.261055272179889,0
4.31656180777905,5.194129933503811,1
7.476540349725896,7.380091354147451,1
8.062524919243145,4.932467085745727,1
6.586693801475275,5.525096343377475,1
0.6014324261808588,2.562969236690571,0
6.840620026504553,6.546733568201379,1
2.2110174672026184,1.9032868881296077,0
2.099651365087641,1.4965243458838007,0
1.966873027126203,3.7945578635177877,0
1.5538165667852204,0.11045926905446901,0
6.194384301577336,5.6468337071893115,1
2.8995998754332506,2.3072995208766094,0
3.848956094945345,3.1265650295477574,0
3.030999522495951,2.931280119116199,0
1.765846625276664,1.7658630430508195,0
2.57707212718054,1.7969546139570074,0
1.2367408434574831,0.19511789933548096,0
6.1598563919974,4.972324859074042,1
6.565509645631544,4.239237240844182,1
5.404338705956508,7.374438093170817,1
8.061503576636397,7.208366230593143,1
1.5289616943816773,2.2320499373576363,0
5.620872259012513,5.796419639897638,1
7.873297776217545,7.0800480657146485,1
2.6078965097165394,2.1866091231563582,0
1.9877532271530853,1.1027456285141684,0
2.0139292919129463,1.9758749128899966,0
6.9190764829877685,5.709725455811348,1
6.555604466003448,6.089580681255248,1
5.691965715814259,6.7796605322693395,1
2.058208718446,0.8570297021693769,0
2.2715788371953733,0.7232514241796906,0
6.722381357827771,5.627166847908233,1
3.1792971840638264,2.067518481410109,0
6.283287871546142,5.741095026295922,1
2.645484181141075,4.16325472330546,0
1.724948302848356,-0.30192116473558483,0
1.0142739536644563,2.504046515517844,0
5.533963498131758,4.405296932733204,1
6.01035261984338,4.68816376764984,1
2.2083828079475527,-0.04173486842429064,0
2.413434903223701,3.8767958125580657,0
6.800409525227682,6.754291329813574,1
7.108182816737516,4.960094072874469,1
7.50075979063431,6.850221742113493,1
1.226210800896427,0.755345296688583,0
6.059630369920174,5.353063222294426,1
5.535382702701607,6.201159655872839,1
5.573642403794457,7.148445709196755,1
2.181866255058495,2.248220586300336,0
5.825040243304591,5.244254840507155,1
6.399687951752641,5.348643106208171,1
5.190396480078354,6.424061044464089,1
4.955190805978966,4.0336434106239984,1
4.756136764608715,5.307094802204093,1
6.428816500330573,6.693105607263144,1
2.2029230208512995,0.48425588500276806,0
6.79994190194205,4.383689391563412,1
4.437454143113458,5.470947322653705,1
5.82737270005918,6.883659937486672,1
5.953079421120816,6.477040827223122,1
2.3577873603482833,2.5607845263682343,0
6.253739661494573,6.467693171765434,1
1.4694988523894725,1.4241817593553199,0
7.238283071433636,6.021271576736062,1
7.032546204341657,7.126705136827583,1
1.281555778747564,1.7865528482881528,0
5.212216248091761,5.379152401748884,1
6.753341621104532,6.381158384882777,1
6.338483843461691,5.704598589860971,1
3.502357052096028,2.074094780419775,0
3.848184598670695,5.28084668075758,1
5.634678448687891,6.184680305864909,1
2.9382838059759977,1.483955271782626,0
1.9505362903475671,2.6748194921666038,0
6.677925871339269,5.5120885918542974,1
5.755843364709351,6.964087168288358,1
6.034083468259226,5.230026768941358,1
3.179440120721287,1.5308243478952952,0
2.8576596232020193,1.840061470036573,0
6.593556722280862,3.0596113653357198,1
2.113517345251248,2.6621306745210465,0
5.044877420650647,6.423599065593461,1
4.196860323744055,4.4158640569945105,1
6.633776880932098,6.4137990974514985,1
2.0287448229348173,3.278451862607299,0
3.4205042479898546,1.4292537062505237,0
3.446078865098045,6.934319911239274,1
3.1631637521549596,2.010233061019587,0
4.934886336924627,5.694775295645332,1
7.677700814076441,5.4464117582920055,1
5.361038252310498,4.676910206592502,1
6.169360824036078,4.58628550309502,1
5.331909546356951,6.992042349536523,1
6.148667457202111,5.662914028881961,1
2.8254163489880297,2.8135096360006386,0
3.8781451009914054,5.392178012905568,1
1.769065469791322,2.6962063648134182,0
1.9255665708999536,2.620672097550678,0
5.731469352094168,5.1088077745847125,1
5.665224667893459,5.596351536758004,1
2.276690799330019,2.8271832490360236,0
0.7778721911080546,2.712998430172388,0
3.551151975522523,2.1156746342928585,0
1.540639100459756,1.1501556305352083,0
7.310308746119608,7.395683810789956,1
1.553485047932979,2.8563987943234723,0
6.794264679621827,4.745710576830751,1
3.277664895788425,1.4084286111641702,0
6.513105798176083,5.740453322416083,1
1.8720824085192334,1.0444595593995742,0
4.526932425873621,1.4691312270796795,0
6.179894151153478,7.392002286344599,1
7.105525932957984,7.187030305560381,1
6.307406697809101,6.815737212539297,1
5.072646865809426,6.2383689827347855,1
7.1889133714746425,6.708303847201064,1
8.319329539981695,6.3933178393943715,1
0.7195706475037169,3.754794181984365,0
4.975813175670795,7.854092566334188,1
6.513907849658915,6.179581781939598,1
3.4697124772536703,5.713995778119889,1
6.558326912521722,6.076005391412411,1
2.0675282046879238,0.5752518137865432,0
1.4448004733068016,3.88115706944059,0
5.899845923520047,5.796326249823034,1
0.7196956013291056,2.8724573282801447,0
1.9652882302947567,0.831321962380468,0
2.120295631711899,2.514438834058749,0
2.099332305429226,2.751387123371789,0
6.9960476858058165,5.2432049114305395,1
2.331263431403564,2.975545127122359,0
1.8843517176117595,1.6988963044107113,0
6.871297297457244,4.6540203197532515,1
3.0318445394686346,0.514439626963028,0
4.765651128120078,5.407535740847106,1
6.511202599524981,7.373658545162957,1
4.29889812361925,1.6371614395603409,0
1.9809837920973112,0.9974706353621912,0
0.8490064225776972,2.375698018345672,0
6.075433638901592,4.398034188102832,1
2.324166352488442,1.8698569456323155,0
5.390487797840716,5.813028697014554,1
6.3026354652390335,5.245724149980642,1
6.3213572154502735,6.421920754235285,1
1.692221765046999,2.219150327663939,0
1.3236076979407303,3.8009404329108154,0
1.0919759244787892,0.5876962986647085,0
0.763049289121918,0.6795433869157237,0
2.820482181197364,2.507274031107298,0
7.030283454031842,6.238789159026513,1
0.5214780096325726,1.2801557916052912,0
2.6901439917111123,1.5987795281141637,0
1.6573124059196513,1.6285591340042085,0
1.52082576215471,1.814341023336183,0
6.308833012598964,7.702214944635238,1
2.289774856896413,4.075400798645439,0
3.593186626639397,1.4887843235688147,0
6.293557932166629,4.643418195376595,1
1.8387142883339909,2.4040508568145382,0
1.5655037725676844,1.6908278765313607,0
5.637559058596868,4.880330105373856,1
5.978632705651564,5.252788320852177,1
0.6206807719854728,1.269069960058081,0
5.611823181458771,6.170416222375488,1
1.8876719503091701,1.779030400466777,0
6.168654671966728,6.441940649569409,1
1.6642153007098717,3.669021525289393,0
6.883109777147159,5.922162802987198,1
5.935861653407008,6.32876241030348,1
3.9647251329163895,2.035263551971729,0
5.419476550195277,6.58857840442061,1
5.294988144241591,5.944230922342294,1
1.3230779996940414,2.6116762888408678,0
7.613711269058647,6.453534301513979,1
5.6907909229501366,5.247843594409417,1
6.538755992446369,5.079326406920634,1
3.058424486849588,0.24126051357688572,0
6.267126651011483,6.508725023229934,1
2.3686733088729013,1.6066611876726393,0
2.8303358165442454,1.1439161740911328,0
7.124112719986013,6.947526462122858,1
7.73596380316525,6.197910783462648,1
4.80636316824352,6.919154173610002,1
4.314658566673509,0.13273480740825194,0
2.2240924818104166,2.012592400781795,0
1.4556172754748173,2.1109225897098662,0
0.4744748290752612,1.3080919301187555,0
3.206508966508357,1.183064329012764,0
1.7404086486363952,0.4968570468818938,0
5.3732827754100345,6.862393472382759,1
5.802661579692674,5.848726716346488,1
5.974973041254856,6.817766299200287,1
1.1416422198187863,2.7003098794089913,0
5.448141854107553,8.558199285668252,1
1.1817793167665274,4.092387275685461,0
1.3884821970080519,0.5933389031517777,0
7.390207549017314,6.557810306351862,1
4.894295331514064,5.785078969711265,1
0.4493365689338673,2.0685629748060275,0
5.44969484615458,5.328376632061948,1
6.351448207541583,7.070150238316428,1
0.7997035929442238,1.6654987641590515,0
2.9633761292443217,2.4127809269364984,0
5.82692817571613,6.015579047581467,1
1.4702397962329612,2.513267433113356,0
0.5214137542201585,3.143754043206929,0
5.55671774880849,5.115197285973099,1
6.6215718898560505,5.630389663956366,1
4.153182457511557,1.2326524371119505,0
5.788869761172306,5.012820472848816,1
5.972485094949364,7.772251596669744,1
7.384272818510518,6.56390912005236,1
-0.08192940788372205,3.696456368290038,0
2.5219415656168978,2.2969846732331862,0
1.9623652975751515,3.1033018820165212,0
5.028343265458714,4.620381835211069,1
3.5795721457307126,1.4771399728467318,0
